Bases,Rate
1,100
2,70.7
3,57.7
4,50
5,44.7
6,40.8
7,37.8
8,35.4
9,33.3
10,31.6
11,30.2
12,28.9
13,27.7
14,26.7
15,25.8
16,25
17,24.3
18,23.6
19,22.9
20,22.4
21,21.8
22,21.3
23,20.9
24,20.4
25,20
26,19.6
27,19.2
28,18.9
29,18.6
30,18.3
31,18
32,17.7
33,17.4
34,17.1
35,16.9
36,16.7
37,16.4
38,16.2
39,16
40,15.8
41,15.6
42,15.4
43,15.2
44,15.1
45,14.9
46,14.7
47,14.6
48,14.4
49,14.3
50,14.1
51,14
52,13.9
53,13.7
54,13.6
55,13.5
56,13.4
57,13.2
58,13.1
59,13
60,12.9
61,12.8
62,12.7
63,12.6
64,12.5
65,12.4
66,12.3
67,12.2
68,12.1
69,12
70,12
71,11.9
72,11.8
73,11.7
74,11.6
75,11.5
76,11.5
77,11.4
78,11.3
79,11.3
80,11.2
81,11.1
82,11
83,11
84,10.9
85,10.8
86,10.8
87,10.7
88,10.7
89,10.6
90,10.5
91,10.5
92,10.4
93,10.4
94,10.3
95,10.3
96,10.2
97,10.2
98,10.1
99,10.1
100,10
101,10
102,9.9
103,9.9
104,9.8
105,9.8
106,9.7
107,9.7
108,9.6
109,9.6
110,9.5
111,9.5
112,9.4
113,9.4
114,9.4
115,9.3
116,9.3
117,9.3
118,9.2
119,9.2
120,9.1
121,9.1
122,9.1
123,9
124,9
125,8.9
126,8.9
127,8.9
128,8.8
129,8.8
130,8.8
131,8.7
132,8.7
133,8.7
134,8.6
135,8.6
136,8.6
137,8.5
138,8.5
139,8.5
140,8.5
141,8.4
142,8.4
143,8.4
144,8.3
145,8.3
146,8.3
147,8.2
148,8.2
149,8.2
150,8.2
151,8.1
152,8.1
153,8.1
154,8.1
155,8
156,8
157,8
158,8
159,7.9
160,7.9
161,7.9
162,7.9
163,7.8
164,7.8
165,7.8
166,7.8
167,7.7
168,7.7
169,7.7
170,7.7
171,7.6
172,7.6
173,7.6
174,7.6
175,7.6
176,7.5
177,7.5
178,7.5
179,7.5
180,7.5
181,7.4
182,7.4
183,7.4
184,7.4
185,7.4
186,7.3
187,7.3
188,7.3
189,7.3
190,7.3
191,7.2
192,7.2
193,7.2
194,7.2
195,7.2
196,7.1
197,7.1
198,7.1
199,7.1
200,7.1
201,7.1
202,7
203,7
204,7
205,7
206,7
207,7
208,6.9
209,6.9
210,6.9
211,6.9
212,6.9
213,6.9
214,6.8
215,6.8
216,6.8
217,6.8
218,6.8
219,6.8
220,6.7
221,6.7
222,6.7
223,6.7
224,6.7
225,6.7
226,6.7
227,6.6
228,6.6
229,6.6
230,6.6
231,6.6
232,6.6
233,6.6
234,6.5
235,6.5
236,6.5
237,6.5
238,6.5
239,6.5
240,6.5
241,6.4
242,6.4
243,6.4
244,6.4
245,6.4
246,6.4
247,6.4
248,6.4
249,6.3
250,6.3
251,6.3
252,6.3
253,6.3
254,6.3
255,6.2
256,6.2
257,6.2
258,6.2
259,6.2
260,6.2
261,6.2
262,6.2
263,6.2
264,6.2
265,6.1
266,6.1
267,6.1
268,6.1
269,6.1
270,6.1
271,6.1
272,6.1
273,6.1
274,6.1
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,5.9
284,5.9
285,5.9
286,5.9
287,5.9
288,5.9
289,5.9
290,5.9
291,5.9
292,5.9
293,5.8
294,5.8
295,5.8
296,5.8
297,5.8
298,5.8
299,5.8
300,5.8
301,5.8
302,5.8
303,5.7
304,5.7
305,5.7
306,5.7
307,5.7
308,5.7
309,5.7
310,5.7
311,5.7
312,5.7
313,5.7
314,5.6
315,5.6
316,5.6
317,5.6
318,5.6
319,5.6
320,5.6
321,5.6
322,5.6
323,5.6
324,5.6
325,5.5
326,5.5
327,5.5
328,5.5
329,5.5
330,5.5
331,5.5
332,5.5
333,5.5
334,5.5
335,5.5
336,5.5
337,5.4
338,5.4
339,5.4
340,5.4
341,5.4
342,5.4
343,5.4
344,5.4
345,5.4
346,5.4
347,5.4
348,5.4
349,5.4
350,5.3
351,5.3
352,5.3
353,5.3
354,5.3
355,5.3
356,5.3
357,5.3
358,5.3
359,5.3
360,5.3
361,5.3
362,5.3
363,5.2
364,5.2
365,5.2
366,5.2
367,5.2
368,5.2
369,5.2
370,5.2
371,5.2
372,5.2
373,5.2
374,5.2
375,5.2
376,5.2
377,5.2
378,5.1
379,5.1
380,5.1
